index,x,y
0,258,1070
1,260,1088
2,262,1108
3,264,1126
4,266,1144
5,269,1164
6,272,1183
7,274,1202
8,278,1222
9,282,1242
10,285,1262
11,288,1281
12,291,1299
13,294,1318
14,298,1338
15,302,1358
16,306,1377
17,308,1396
18,314,1415
19,318,1435
20,322,1454
21,324,1472
22,329,1493
23,342,1518
24,370,1529
25,389,1532
26,408,1535
27,428,1539
28,446,1542
29,466,1546
30,486,1548
31,506,1552
32,526,1554
33,546,1559
34,566,1562
35,586,1565
36,605,1567
37,626,1570
38,646,1572
39,666,1577
40,687,1579
41,708,1582
42,726,1586
43,747,1589
44,768,1592
45,789,1596
46,809,1598
47,829,1602
48,850,1606
49,871,1608
50,892,1610
51,913,1614
52,935,1618
53,955,1621
54,976,1624
55,997,1626
56,1019,1628
57,1040,1632
58,1061,1636
59,1084,1638
60,1106,1642
61,1127,1644
62,1149,1647
63,1169,1651
64,1191,1654
65,1213,1657
66,1235,1660
67,1257,1664
68,1279,1666
69,1301,1670
70,1323,1672
71,1351,1676
72,1372,1679
73,1395,1682
74,1417,1685
75,1439,1689
76,1463,1692
77,1486,1695
78,1507,1698
79,1530,1701
80,1553,1704
81,1574,1707
82,1598,1710
83,1622,1713
84,1645,1716
85,1668,1718
86,1692,1721
87,1715,1725
88,1738,1728
89,1762,1731
90,1787,1735
91,1810,1738
92,1833,1740
93,1857,1744
94,1882,1746
95,1905,1748
96,1931,1751
97,1953,1755
98,1979,1758
99,2002,1760
100,2028,1763
101,2052,1766
102,2076,1768
103,2102,1772
104,2126,1775
105,2151,1779
106,2177,1782
107,2202,1784
108,2226,1788
109,2252,1791
110,2276,1794
111,2302,1797
112,2326,1799
113,2352,1802
114,2378,1806
115,2402,1808
116,2429,1810
117,2455,1814
118,2480,1817
119,2506,1819
120,2532,1823
121,2558,1826
122,2583,1828
123,2610,1832
124,2636,1834
125,2663,1838
126,2690,1840
127,2716,1844
128,2743,1846
129,2769,1847
130,2797,1851
131,2823,1855
132,2850,1858
133,2877,1860
134,2904,1862
135,2931,1864
136,2982,1913
137,2955,1910
138,2927,1907
139,2900,1903
140,2872,1901
141,2845,1897
142,2818,1895
143,2791,1891
144,2764,1888
145,2737,1885
146,2711,1883
147,2684,1879
148,2659,1876
149,2632,1874
150,2606,1870
151,2580,1868
152,2554,1864
153,2527,1861
154,2501,1859
155,2475,1856
156,2450,1853
157,2424,1849
158,2399,1846
159,2374,1843
160,2348,1840
161,2323,1837
162,2297,1834
163,2272,1831
164,2248,1829
165,2223,1826
166,2196,1823
167,2172,1819
168,2147,1817
169,2123,1813
170,2098,1810
171,2075,1807
172,2050,1804
173,2025,1801
174,2000,1798
175,1976,1794
176,1951,1791
177,1927,1789
178,1903,1785
179,1880,1784
180,1857,1779
181,1832,1777
182,1808,1774
183,1784,1771
184,1760,1768
185,1737,1764
186,1713,1760
187,1690,1758
188,1667,1755
189,1644,1751
190,1621,1749
191,1597,1746
192,1572,1742
193,1549,1740
194,1528,1736
195,1505,1733
196,1483,1730
197,1460,1727
198,1438,1725
199,1415,1722
200,1393,1719
201,1370,1716
202,1348,1713
203,1326,1709
204,1303,1707
205,1281,1704
206,1260,1700
207,1238,1698
208,1209,1694
209,1188,1691
210,1166,1688
211,1145,1685
212,1123,1681
213,1102,1677
214,1079,1674
215,1059,1671
216,1037,1668
217,1015,1665
218,994,1661
219,973,1658
220,951,1655
221,931,1652
222,910,1649
223,889,1645
224,868,1642
225,846,1638
226,826,1634
227,805,1631
228,785,1629
229,764,1626
230,744,1622
231,723,1620
232,703,1616
233,683,1613
234,663,1610
235,643,1606
236,623,1603
237,603,1601
238,583,1596
239,562,1593
240,543,1590
241,523,1586
242,503,1584
243,484,1582
244,464,1578
245,445,1576
246,426,1573
247,405,1569
248,386,1567
249,367,1563
250,345,1560
251,321,1549
252,305,1522
253,302,1503
254,299,1482
255,294,1461
256,291,1442
257,287,1424
258,285,1405
259,280,1386
260,277,1366
261,273,1348
262,270,1330
263,265,1309
264,262,1290
265,260,1271
266,257,1253
267,253,1233
268,250,1215
269,247,1196
270,244,1177
271,241,1158
272,238,1138
273,236,1121
274,232,1101
275,229,1081
276,196,1092
277,199,1110
278,202,1130
279,205,1149
280,209,1169
281,212,1187
282,215,1205
283,219,1224
284,222,1242
285,225,1262
286,229,1281
287,232,1301
288,234,1321
289,238,1339
290,242,1358
291,245,1377
292,248,1397
293,252,1415
294,255,1435
295,260,1455
296,263,1474
297,267,1492
298,270,1511
299,276,1536
300,281,1555
301,300,1582
302,323,1595
303,345,1598
304,365,1600
305,382,1602
306,402,1605
307,422,1609
308,442,1613
309,461,1615
310,481,1617
311,500,1622
312,519,1625
313,539,1628
314,559,1632
315,578,1635
316,599,1637
317,619,1640
318,639,1644
319,661,1647
320,680,1651
321,701,1654
322,720,1656
323,740,1659
324,760,1663
325,781,1666
326,802,1670
327,823,1672
328,843,1675
329,864,1679
330,884,1682
331,906,1685
332,927,1688
333,948,1692
334,970,1694
335,990,1698
336,1012,1702
337,1033,1705
338,1054,1707
339,1076,1711
340,1098,1715
341,1118,1718
342,1139,1722
343,1162,1726
344,1184,1728
345,1205,1731
346,1227,1735
347,1249,1739
348,1270,1741
349,1300,1746
350,1321,1748
351,1343,1752
352,1366,1755
353,1388,1758
354,1410,1762
355,1434,1766
356,1456,1768
357,1479,1770
358,1501,1774
359,1524,1778
360,1547,1780
361,1570,1784
362,1592,1786
363,1616,1789
364,1638,1793
365,1663,1796
366,1687,1799
367,1710,1801
368,1733,1804
369,1757,1809
370,1780,1811
371,1804,1814
372,1828,1817
373,1852,1820
374,1875,1823
375,1899,1825
376,1923,1829
377,1947,1832
378,1972,1836
379,1996,1838
380,2020,1841
381,2045,1845
382,2069,1847
383,2094,1851
384,2119,1854
385,2143,1857
386,2168,1860
387,2192,1863
388,2218,1866
389,2243,1869
390,2268,1872
391,2294,1875
392,2318,1878
393,2343,1881
394,2369,1885
395,2394,1887
396,2419,1891
397,2446,1895
398,2472,1898
399,2497,1901
400,2523,1902
401,2549,1907
402,2574,1910
403,2601,1913
404,2627,1916
405,2653,1919
406,2680,1921
407,2705,1925
408,2733,1927
409,2758,1930
410,2785,1933
411,2812,1935
412,2838,1938
413,2865,1942
414,2893,1945
415,2920,1948
416,2948,1951
417,2976,1955
418,3002,1958
419,3030,1961
420,3057,1965
421,3135,2014
422,3107,2010
423,3079,2007
424,3052,2004
425,3024,2001
426,2997,1997
427,2970,1994
428,2942,1990
429,2916,1987
430,2888,1984
431,2862,1980
432,2834,1977
433,2807,1974
434,2780,1972
435,2754,1969
436,2727,1965
437,2701,1963
438,2675,1960
439,2649,1956
440,2623,1955
441,2595,1951
442,2569,1947
443,2544,1944
444,2518,1942
445,2492,1939
446,2466,1935
447,2442,1932
448,2416,1929
449,2389,1927
450,2364,1923
451,2338,1920
452,2312,1918
453,2288,1915
454,2262,1911
455,2236,1907
456,2212,1904
457,2187,1902
458,2164,1897
459,2139,1894
460,2113,1890
461,2089,1888
462,2064,1885
463,2040,1882
464,2015,1878
465,1990,1875
466,1967,1872
467,1943,1869
468,1919,1866
469,1895,1862
470,1871,1860
471,1847,1856
472,1823,1853
473,1800,1851
474,1776,1847
475,1752,1843
476,1728,1841
477,1705,1837
478,1681,1834
479,1659,1831
480,1635,1828
481,1612,1825
482,1589,1822
483,1566,1819
484,1543,1816
485,1520,1814
486,1497,1810
487,1475,1807
488,1451,1804
489,1429,1800
490,1408,1797
491,1384,1794
492,1361,1791
493,1331,1787
494,1310,1785
495,1287,1782
496,1266,1778
497,1244,1774
498,1222,1771
499,1200,1769
500,1178,1765
501,1158,1762
502,1136,1759
503,1114,1755
504,1092,1753
505,1071,1749
506,1049,1746
507,1028,1742
508,1006,1739
509,985,1735
510,966,1732
511,945,1729
512,923,1726
513,904,1722
514,883,1719
515,861,1716
516,839,1712
517,819,1708
518,798,1705
519,778,1701
520,758,1698
521,737,1695
522,717,1691
523,696,1688
524,676,1685
525,656,1681
526,636,1678
527,616,1675
528,597,1672
529,573,1668
530,554,1665
531,534,1662
532,514,1659
533,495,1656
534,476,1653
535,456,1649
536,437,1646
537,417,1643
538,398,1639
539,379,1635
540,359,1632
541,339,1629
542,320,1626
543,301,1622
544,274,1606
545,260,1576
546,255,1555
547,250,1536
548,246,1518
549,242,1499
550,239,1480
551,235,1461
552,231,1442
553,227,1422
554,223,1403
555,219,1383
556,215,1364
557,211,1345
558,208,1326
559,205,1307
560,201,1289
561,197,1271
562,190,1250
563,187,1230
564,184,1212
565,181,1193
566,177,1173
567,174,1155
568,171,1135
569,167,1116
570,164,1098